timestamp,rawAccX,rawAccY,rawAccZ,rawGyroX,rawGyroY,rawGyroZ,rawKemiringanX,rawKemiringanY,offsetKemiringanX,offsetKemiringanY,kemiringanX,kemiringanY,gyroOffsetX,gyroOffsetY,gyroOffsetZ,kecepatanRotasiX,kecepatanRotasiY,kecepatanRotasiZ,label
671915,-12632,2088,-6260,8524,-526,3189,161.55,62.42,174.40,65.25,-12.85,-2.84,654.43,-210.87,107.29,60.07,-2.41,23.52,"jalan_tegak"
672118,-13608,2868,-6892,7452,-1181,1823,157.41,61.25,174.40,65.25,-17.00,-4.00,654.43,-210.87,107.29,51.89,-7.41,13.10,"jalan_tegak"
672322,-18356,276,-5344,4280,2542,2509,177.04,73.75,174.40,65.25,2.64,8.49,654.43,-210.87,107.29,27.68,21.01,18.33,"jalan_tegak"
672526,-16212,-1444,-5396,1857,642,1042,-165.02,70.99,174.40,65.25,-339.42,5.73,654.43,-210.87,107.29,9.18,6.51,7.14,"jalan_tegak"
672729,-14208,200,-6372,2765,-190,1578,178.20,65.83,174.40,65.25,3.80,0.58,654.43,-210.87,107.29,16.11,0.16,11.23,"jalan_tegak"
672930,-13764,-180,-7320,2264,-32,1341,-178.59,61.99,174.40,65.25,-352.99,-3.27,654.43,-210.87,107.29,12.29,1.37,9.42,"jalan_tegak"
673131,-16944,-212,-8352,2061,1551,829,-178.55,63.75,174.40,65.25,-352.95,-1.50,654.43,-210.87,107.29,10.74,13.45,5.51,"jalan_tegak"
673332,-16640,3776,-4508,4817,-1017,2165,140.05,70.54,174.40,65.25,-34.35,5.28,654.43,-210.87,107.29,31.78,-6.15,15.71,"jalan_tegak"
673536,-12776,1308,-5772,478,-1654,257,167.23,65.14,174.40,65.25,-7.17,-0.11,654.43,-210.87,107.29,-1.35,-11.02,1.14,"jalan_tegak"
673737,-13260,-72,-6828,-1635,-1185,-827,-179.40,62.75,174.40,65.25,-353.80,-2.50,654.43,-210.87,107.29,-17.48,-7.44,-7.13,"jalan_tegak"
673938,-11964,1524,-8476,-1780,905,-638,169.81,54.25,174.40,65.25,-4.59,-11.00,654.43,-210.87,107.29,-18.58,8.52,-5.69,"jalan_tegak"
674138,-11204,2868,-4192,-3742,-1164,-722,145.62,65.61,174.40,65.25,-28.78,0.36,654.43,-210.87,107.29,-33.56,-7.28,-6.33,"jalan_tegak"
674342,-14108,-1020,-6284,-2594,1326,-2287,-170.78,65.71,174.40,65.25,-345.18,0.46,654.43,-210.87,107.29,-24.80,11.73,-18.28,"jalan_tegak"
674545,-13284,-1124,-6920,-323,212,-318,-170.77,62.18,174.40,65.25,-345.18,-3.08,654.43,-210.87,107.29,-7.46,3.23,-3.25,"jalan_tegak"
674746,-13612,-1636,-8416,2663,1555,1237,-169.00,57.80,174.40,65.25,-343.40,-7.46,654.43,-210.87,107.29,15.33,13.48,8.62,"jalan_tegak"
674947,-14360,4508,-4272,5395,-1852,2372,133.46,66.61,174.40,65.25,-40.94,1.36,654.43,-210.87,107.29,36.19,-12.53,17.29,"jalan_tegak"
675148,-12492,2092,-5712,1813,-623,626,159.88,64.04,174.40,65.25,-14.52,-1.22,654.43,-210.87,107.29,8.84,-3.15,3.96,"jalan_tegak"
675353,-13364,1016,-6588,-974,-913,-523,171.23,63.49,174.40,65.25,-3.17,-1.76,654.43,-210.87,107.29,-12.43,-5.36,-4.81,"jalan_tegak"
675554,-12348,540,-7996,-1363,588,-939,176.14,57.02,174.40,65.25,1.74,-8.24,654.43,-210.87,107.29,-15.40,6.10,-7.99,"jalan_tegak"
675759,-10384,3948,-4592,-522,-216,126,139.31,59.75,174.40,65.25,-35.09,-5.50,654.43,-210.87,107.29,-8.98,-0.04,0.14,"jalan_tegak"
675964,-13036,-808,-7496,2193,-259,229,-173.85,59.96,174.40,65.25,-348.25,-5.30,654.43,-210.87,107.29,11.74,-0.37,0.93,"jalan_tegak"
676169,-13144,-740,-6804,2918,-1046,601,-173.79,62.49,174.40,65.25,-348.19,-2.76,654.43,-210.87,107.29,17.28,-6.38,3.77,"jalan_tegak"
676372,-12640,-720,-7704,3238,1252,1243,-174.66,58.53,174.40,65.25,-349.06,-6.73,654.43,-210.87,107.29,19.72,11.17,8.67,"jalan_tegak"
676575,-12000,-3228,-4400,3366,-932,1244,-143.73,65.55,174.40,65.25,-318.14,0.29,654.43,-210.87,107.29,20.70,-5.50,8.68,"jalan_tegak"
676779,-13944,268,-6432,4623,-284,1618,177.61,65.22,174.40,65.25,3.21,-0.04,654.43,-210.87,107.29,30.29,-0.56,11.53,"jalan_tegak"
676983,-13908,1156,-6624,4050,-583,1338,170.10,64.20,174.40,65.25,-4.30,-1.06,654.43,-210.87,107.29,25.92,-2.84,9.39,"jalan_tegak"
