timestamp,rawAccX,rawAccY,rawAccZ,rawGyroX,rawGyroY,rawGyroZ,rawKemiringanX,rawKemiringanY,offsetKemiringanX,offsetKemiringanY,kemiringanX,kemiringanY,gyroOffsetX,gyroOffsetY,gyroOffsetZ,kecepatanRotasiX,kecepatanRotasiY,kecepatanRotasiZ,label
1780039,-15524,-1084,-200,596,-216,108,-100.45,85.94,-109.45,85.21,9.00,0.72,566.03,-297.81,-13.94,0.23,0.62,0.93,"duduk_tegak"
1780244,-15476,-1116,-228,511,-204,112,-101.55,85.79,-109.45,85.21,7.90,0.58,566.03,-297.81,-13.94,-0.42,0.72,0.96,"duduk_tegak"
1780448,-15552,-1164,-324,600,-168,23,-105.55,85.56,-109.45,85.21,3.90,0.34,566.03,-297.81,-13.94,0.26,0.99,0.28,"duduk_tegak"
1780652,-15460,-1224,-240,519,-356,51,-101.09,85.39,-109.45,85.21,8.36,0.17,566.03,-297.81,-13.94,-0.36,-0.44,0.50,"duduk_tegak"
1780856,-15580,-1176,-196,469,-168,62,-99.46,85.62,-109.45,85.21,9.99,0.41,566.03,-297.81,-13.94,-0.74,0.99,0.58,"duduk_tegak"
1781060,-15660,-1276,-188,562,-168,92,-98.38,85.29,-109.45,85.21,11.07,0.08,566.03,-297.81,-13.94,-0.03,0.99,0.81,"duduk_tegak"
1781264,-15552,-1192,-268,482,-207,88,-102.67,85.51,-109.45,85.21,6.78,0.29,566.03,-297.81,-13.94,-0.64,0.69,0.78,"duduk_tegak"
1781468,-15680,-1204,-212,552,-20,63,-99.99,85.54,-109.45,85.21,9.46,0.33,566.03,-297.81,-13.94,-0.11,2.12,0.59,"duduk_tegak"
1781672,-15512,-1252,-456,716,-361,82,-110.01,85.09,-109.45,85.21,-0.56,-0.12,566.03,-297.81,-13.94,1.14,-0.48,0.73,"duduk_tegak"
1781877,-15472,-1000,-136,12,-126,236,-97.74,86.27,-109.45,85.21,11.71,1.05,566.03,-297.81,-13.94,-4.23,1.31,1.91,"duduk_tegak"
1782081,-15404,-1212,-420,1002,-353,-70,-109.11,85.24,-109.45,85.21,0.34,0.03,566.03,-297.81,-13.94,3.33,-0.42,-0.43,"duduk_tegak"
1782285,-15720,-988,-228,585,-422,-104,-102.99,86.31,-109.45,85.21,6.46,1.10,566.03,-297.81,-13.94,0.14,-0.95,-0.69,"duduk_tegak"
1782489,-15496,-1484,-104,338,-534,-151,-94.01,84.52,-109.45,85.21,15.44,-0.70,566.03,-297.81,-13.94,-1.74,-1.80,-1.05,"duduk_tegak"
1782693,-15632,-1260,-132,579,-406,78,-95.98,85.37,-109.45,85.21,13.47,0.15,566.03,-297.81,-13.94,0.10,-0.83,0.70,"duduk_tegak"
1782897,-15632,-1420,100,578,-301,19,-85.97,84.80,-109.45,85.21,23.48,-0.42,566.03,-297.81,-13.94,0.09,-0.02,0.25,"duduk_tegak"
1783101,-15640,-1172,184,679,-345,18,-81.08,85.66,-109.45,85.21,28.37,0.45,566.03,-297.81,-13.94,0.86,-0.36,0.24,"duduk_tegak"
